formatted_date,time_frame,position_y,position_x,EWC_%_change,EWA_%_change,EWC_profit,EWA_profit,EWC,EWA,EWA_beta,const_beta,y_hat,e,q,sqrt_q,zScore,longsEntry,longsExit,shortsEntry,shortsExit
02/04/2008,486,0,0,0.013183517,0.020973769,0,0,23.96990204,14.89328861,1.579213185,0.49678049,24.01645823,-0.046556193,0.025210125,0.158776965,0.197648238,FALSE,FALSE,FALSE,TRUE
03/04/2008,487,0,0,0.003490981,0.012105778,0,0,24.28590965,15.20565701,1.57176053,0.499884033,24.39953555,-0.113625894,0.025619499,0.160060924,-0.604121451,FALSE,FALSE,FALSE,TRUE
04/04/2008,488,24.3706913,-24.02769956,0.000316187,0.002899307,0.007705688,-0.069663676,24.3706913,15.38973331,1.561281087,0.503634377,24.53133394,-0.160642638,0.02575507,0.160483863,-0.912154823,TRUE,FALSE,FALSE,TRUE
07/04/2008,489,24.37839699,-23.98597221,0.001580669,0.000361404,0.038534164,-0.008668633,24.37839699,15.43435287,1.554064003,0.505046182,24.49101839,-0.112621405,0.02570326,0.160322361,-0.090827149,FALSE,FALSE,FALSE,TRUE
08/04/2008,490,24.41693115,-23.95362725,-0.003156504,-0.024204968,-0.077072144,0.579796775,24.41693115,15.43993092,1.55140767,0.505242601,24.45886985,-0.041938701,0.025661193,0.160191116,1.333599195,FALSE,FALSE,FALSE,TRUE
09/04/2008,491,-24.33985901,23.59001525,0.010449494,-0.002591647,-0.254339218,-0.061136985,24.33985901,15.06620789,1.565756654,0.510611329,24.10062658,0.239232428,0.025040828,0.158242939,1.443237751,FALSE,TRUE,TRUE,FALSE
10/04/2008,492,-24.59419823,23.79186953,-0.020996487,-0.016332616,0.516391754,-0.388583459,24.59419823,15.0271616,1.583257714,0.515222935,24.30709246,0.287105767,0.025121029,0.15849615,0.97263335,FALSE,TRUE,TRUE,FALSE
11/04/2008,493,-24.07780647,23.4768836,0.007682451,-0.008679486,-0.184976578,-0.203767279,24.07780647,14.78172874,1.588236667,0.517361492,23.99424509,0.083561385,0.024771905,0.15739093,-0.388782275,FALSE,TRUE,FALSE,FALSE
14/04/2008,494,-24.26278305,23.4908622,0.009212318,0.020175089,-0.223516464,0.47393023,24.26278305,14.65343094,1.603096388,0.523209846,24.01407205,0.248711001,0.024670523,0.157068529,0.379218912,FALSE,TRUE,TRUE,FALSE
15/04/2008,495,0,0,0.038086138,0.040671809,0,0,24.48629951,14.94906521,1.603040887,0.523213772,24.48717652,-0.000877002,0.025247713,0.158895291,-1.141895439,FALSE,FALSE,FALSE,TRUE
16/04/2008,496,0,0,-0.007277131,-0.018286286,0,0,25.41888809,15.55707073,1.601598167,0.52404585,25.44022182,-0.021333726,0.02616223,0.161747427,-0.804769341,FALSE,FALSE,FALSE,TRUE
17/04/2008,497,0,0,0.012522906,-0.000364982,0,0,25.23391151,15.27258968,1.609561656,0.524091651,25.10626639,0.127645123,0.025400733,0.159376075,0.311620907,FALSE,TRUE,FALSE,FALSE
18/04/2008,498,-25.54991341,24.79382011,0.007842925,0.029594233,-0.200386047,0.733754077,25.54991341,15.26701546,1.624012249,0.524677468,25.31849757,0.231415832,0.025435917,0.159486416,1.245051982,FALSE,TRUE,TRUE,FALSE
21/04/2008,499,0,0,0.000598863,-0.011355271,0,0,25.75029945,15.71883106,1.614098269,0.528410472,25.90014848,-0.149849026,0.026186631,0.161822838,-1.176693267,FALSE,FALSE,FALSE,TRUE
22/04/2008,500,0,0,-0.027520202,0.019023362,0,0,25.76572037,15.54033947,1.618982608,0.528459771,25.68799909,0.077721274,0.02571243,0.16035096,0.037193282,FALSE,TRUE,FALSE,FALSE
23/04/2008,501,25.05664253,-25.06969728,-0.005536772,-0.016202619,-0.13873291,0.406194747,25.05664253,15.83596897,1.583085779,0.537208357,25.60690563,-0.550263101,0.026212829,0.161903763,-1.331279548,TRUE,FALSE,FALSE,TRUE
24/04/2008,502,24.91790962,-24.52525608,0.009898072,0,0.246639252,0,24.91790962,15.5793848,1.574212101,0.535805467,25.06106155,-0.143151928,0.025690366,0.160282146,0.184397959,FALSE,FALSE,FALSE,TRUE
25/04/2008,503,0,0,-0.000612576,-0.005728699,0,0,25.16454887,15.5793848,1.577478691,0.536169051,25.11231659,0.052232281,0.025763923,0.160511443,0.665354997,FALSE,TRUE,FALSE,FALSE
28/04/2008,504,0,0,-0.019613907,-0.011163248,0,0,25.14913368,15.49013519,1.583065026,0.537161313,25.05905259,0.09008109,0.025640254,0.160125743,0.7766885,FALSE,TRUE,FALSE,FALSE
29/04/2008,505,0,0,0.01469199,0.011653441,0,0,24.6558609,15.31721497,1.579019493,0.535948175,24.72212918,-0.066268284,0.025403458,0.159384622,-0.460837627,FALSE,FALSE,FALSE,TRUE
30/04/2008,506,0,0,-0.003080655,0.006479209,0,0,25.01810455,15.49571323,1.579470902,0.535949633,25.0109778,0.007126758,0.025769185,0.160527833,-0.20330474,FALSE,TRUE,FALSE,FALSE
01/05/2008,507,0,0,0.016996266,0.016809825,0,0,24.94103241,15.5961132,1.572149196,0.536429385,25.05584622,-0.114813813,0.02587929,0.160870413,-1.049651189,FALSE,FALSE,FALSE,TRUE
02/05/2008,508,0,0,0.003950361,0.006331196,0,0,25.36493683,15.85828114,1.568814382,0.53726977,25.41596929,-0.051032464,0.026245344,0.162004148,0.103779553,FALSE,FALSE,FALSE,TRUE
05/05/2008,509,0,0,0.021488996,0.008039254,0,0,25.46513748,15.95868301,1.565339983,0.537932189,25.51869679,-0.053559313,0.026282687,0.162119361,-0.009831282,FALSE,FALSE,FALSE,TRUE
06/05/2008,510,0,0,-0.007703788,-0.033980242,0,0,26.01235771,16.08697891,1.574699467,0.536203534,25.86836065,0.143997061,0.026413211,0.162521418,1.447549984,FALSE,TRUE,FALSE,FALSE
07/05/2008,511,-25.81196404,24.85326588,0.007763597,0.027279276,-0.200393677,0.677979107,25.81196404,15.54033947,1.599274323,0.548313483,25.40157936,0.410384671,0.025491136,0.159659439,1.359674314,FALSE,TRUE,TRUE,FALSE
08/05/2008,512,0,0,0.005333273,0.005939695,0,0,26.01235771,15.96426868,1.597120792,0.548619537,26.04548499,-0.033127274,0.026352009,0.162333018,-0.698524036,FALSE,FALSE,FALSE,TRUE
09/05/2008,513,0,0,0.015325838,0.025356107,0,0,26.15108871,16.05909157,1.59565996,0.548809289,26.17365869,-0.022569976,0.026381719,0.162424504,-0.711201769,FALSE,FALSE,FALSE,TRUE
12/05/2008,514,0,0,-0.005225119,-0.008807752,0,0,26.55187607,16.46628761,1.586886626,0.552357441,26.68248903,-0.130612961,0.026948621,0.164160351,-0.773768333,FALSE,FALSE,FALSE,TRUE
13/05/2008,515,0,0,-0.000291881,0.005810187,0,0,26.41313934,16.32125664,1.585656836,0.552401174,26.43231333,-0.019173988,0.026544612,0.162925174,0.605652181,FALSE,FALSE,FALSE,TRUE
14/05/2008,516,0,0,0.017805122,0.015290428,0,0,26.40542984,16.4160862,1.580080731,0.552819215,26.4915607,-0.086130859,0.026703652,0.163412522,-0.40053234,FALSE,FALSE,FALSE,TRUE
15/05/2008,517,0,0,0.012904966,0.014725421,0,0,26.87558174,16.66709518,1.579681428,0.552912759,26.88161348,-0.006031742,0.027052014,0.164474965,0.931744281,FALSE,FALSE,FALSE,TRUE
16/05/2008,518,0,0,0.00198194,-0.00428768,0,0,27.2224102,16.91252518,1.578195365,0.553359809,27.24462866,-0.022218456,0.02731521,0.165273139,0.311531874,FALSE,FALSE,FALSE,TRUE
19/05/2008,519,0,0,0.01017246,-0.014573993,0,0,27.27636337,16.84000969,1.582737826,0.553133589,27.20645391,0.069909459,0.02708761,0.164583141,1.263306973,FALSE,TRUE,FALSE,FALSE
20/05/2008,520,-27.5538311,26.63809317,-0.011468598,-0.00941216,0.316003799,-0.25072199,27.5538311,16.59458351,1.605228185,0.558479662,27.19657284,0.357258264,0.026723882,0.163474409,1.460570303,FALSE,TRUE,TRUE,FALSE
21/05/2008,521,-27.2378273,26.53410187,0.001980678,0.005768669,-0.053949356,0.153066461,27.2378273,16.43839264,1.614154282,0.561128026,27.0952299,0.142597403,0.026580667,0.163035786,0.035326773,FALSE,TRUE,FALSE,FALSE
22/05/2008,522,-27.29177666,26.7094922,-0.007907189,-0.017206633,0.215801239,-0.459580421,27.29177666,16.53322029,1.615504526,0.561240956,27.27073316,0.021043498,0.026801112,0.16371045,-0.853713018,FALSE,TRUE,FALSE,FALSE
23/05/2008,523,-27.07597542,26.38136914,-0.019641567,0.004806305,0.531814575,0.126796895,27.07597542,16.24873924,1.623594837,0.564080834,26.94544997,0.130525448,0.026356067,0.162345518,-0.229844236,FALSE,TRUE,FALSE,FALSE
27/05/2008,524,26.54416084,-26.24010009,0.01538933,-0.004783315,0.408496857,0.125514652,26.54416084,16.32683563,1.607176105,0.562027103,26.8021272,-0.257966354,0.026575347,0.163019469,-1.433881972,TRUE,FALSE,FALSE,TRUE
28/05/2008,525,0,0,-0.008292858,-0.004119254,0,0,26.9526577,16.24873924,1.615734848,0.563473372,26.81712761,0.13553009,0.026451464,0.162639059,0.694894896,FALSE,TRUE,FALSE,FALSE
29/05/2008,526,0,0,0.009515356,0.008962477,0,0,26.72914314,16.18180656,1.616360236,0.563586157,26.71921484,0.009928303,0.026377447,0.16241135,0.029419818,FALSE,TRUE,FALSE,FALSE
30/05/2008,527,0,0,-0.002856059,-0.01469095,0,0,26.98348045,16.32683563,1.617298597,0.56356601,26.96893438,0.014546077,0.026631769,0.163192431,0.23493542,FALSE,TRUE,FALSE,FALSE
02/06/2008,528,0,0,-0.014609005,-0.022884835,0,0,26.90641403,16.08697891,1.627338087,0.566173299,26.74512678,0.16128725,0.026217048,0.161916793,1.020458237,FALSE,TRUE,FALSE,FALSE
03/06/2008,529,-26.51333809,25.755403,-0.007267443,-0.003903318,0.192684174,-0.100531519,26.51333809,15.71883106,1.638506254,0.57229466,26.32769766,0.185640427,0.025729894,0.160405406,0.990999284,FALSE,TRUE,TRUE,FALSE
04/06/2008,530,-26.32065392,25.70015747,0.021668812,0.018881411,-0.570337296,0.485255226,26.32065392,15.65747547,1.641398546,0.573357813,26.27351528,0.047138634,0.025788877,0.160589156,-0.654925364,FALSE,TRUE,FALSE,FALSE
05/06/2008,531,-26.89099121,26.25272386,-0.00659192,-0.02027989,0.17726326,-0.532402362,26.89099121,15.95311069,1.645617858,0.572994291,26.82571815,0.065273062,0.026316626,0.162223999,-0.720119093,FALSE,TRUE,FALSE,FALSE
06/06/2008,532,-26.71372795,25.92383793,-0.001154031,-0.011420417,0.030828476,-0.296061042,26.71372795,15.62958336,1.658639091,0.577230881,26.50106881,0.212659142,0.025708255,0.160337941,1.016631575,FALSE,TRUE,TRUE,FALSE
09/06/2008,533,-26.68289948,25.85645292,-0.019064051,-0.013718303,0.508684158,-0.354706667,26.68289948,15.451087,1.673439087,0.58297492,26.43942784,0.243471637,0.025526484,0.159770099,1.010420171,FALSE,TRUE,TRUE,FALSE
10/06/2008,534,-26.17421532,25.54392689,0.007656003,-0.008784947,-0.200389862,-0.224402034,26.17421532,15.2391243,1.676207004,0.584256823,26.12818371,0.046031603,0.025282339,0.159004209,-0.952165241,FALSE,TRUE,FALSE,FALSE
11/06/2008,535,-26.37460518,25.54101469,-0.014611196,-0.015878652,0.385364532,-0.405556883,26.37460518,15.1052494,1.690870108,0.590379293,26.13139398,0.243211198,0.025171723,0.158655989,0.600803752,FALSE,TRUE,TRUE,FALSE
12/06/2008,536,-25.98924065,25.25688571,0.007413778,0.016510024,-0.192678452,0.416991791,25.98924065,14.86539841,1.699038601,0.594654427,25.85154014,0.137700509,0.024861303,0.157674676,-0.314356518,FALSE,TRUE,FALSE,FALSE
13/06/2008,537,0,0,0.016485118,-0.008490203,0,0,26.1819191,15.11082649,1.69624844,0.594584368,26.22630023,-0.044381131,0.025379586,0.159309717,-1.135560731,FALSE,FALSE,FALSE,TRUE
16/06/2008,538,-26.61353111,25.70201399,0.013900799,0.017498366,-0.369949341,0.449743249,26.61353111,14.9825325,1.715465258,0.598193909,26.3002079,0.313323214,0.025099071,0.158426862,0.96925111,FALSE,TRUE,TRUE,FALSE
17/06/2008,539,-26.98348045,26.26767889,-0.000856641,-0.00292714,0.023115158,-0.076889168,26.98348045,15.24470234,1.72306932,0.597014434,26.86469332,0.118787132,0.025566975,0.159896765,-0.085932919,FALSE,TRUE,FALSE,FALSE
18/06/2008,540,-26.9603653,26.27497645,-0.016866719,0.005137643,0.454732895,0.134991442,26.9603653,15.20007896,1.728607891,0.597012787,26.87198923,0.088376063,0.025392826,0.159351267,-0.207601201,FALSE,TRUE,FALSE,FALSE
19/06/2008,541,26.5056324,-26.16332746,-0.016865582,-0.027747441,-0.447032928,0.725965393,26.5056324,15.27817154,1.712464571,0.597859974,26.76118744,-0.255555038,0.025513222,0.15972859,-1.360395798,TRUE,FALSE,FALSE,TRUE
20/06/2008,542,0,0,0.007394484,0.003755056,0,0,26.05859947,14.85424137,1.713189315,0.598216217,26.04634382,0.012255651,0.024787426,0.157440231,0.124979472,FALSE,TRUE,FALSE,FALSE
23/06/2008,543,0,0,-0.013505835,0.000748291,0,0,26.25128937,14.91001987,1.716665312,0.598977591,26.19449152,0.056797851,0.025037977,0.15823393,0.517528208,FALSE,TRUE,FALSE,FALSE
24/06/2008,544,25.89674377,-25.46341124,-0.000686805,0.007476549,-0.017786026,-0.190378448,25.89674377,14.92117691,1.706528338,0.597632148,26.06104339,-0.164299613,0.025077109,0.158357536,-0.520736248,TRUE,FALSE,FALSE,TRUE
25/06/2008,545,25.87895775,-25.47275572,-0.010759265,-0.01521319,-0.278438568,0.387521878,25.87895775,15.03273582,1.694485689,0.59791954,26.07067526,-0.191717511,0.025263625,0.158945351,-0.963270033,TRUE,FALSE,FALSE,TRUE
26/06/2008,546,25.60051918,-25.04657554,0.004229907,0.013564505,0.108287811,-0.339744407,25.60051918,14.80403996,1.691874355,0.597180428,25.64375597,-0.043236792,0.02483844,0.157602158,0.369189902,FALSE,FALSE,FALSE,TRUE
27/06/2008,547,25.70880699,-25.25263215,-0.002406665,-0.015985089,-0.061872482,0.403665581,25.70880699,15.00484943,1.682964715,0.597618219,25.85025037,-0.141443376,0.025254317,0.15891607,-0.096975462,FALSE,FALSE,FALSE,TRUE
30/06/2008,548,0,0,0.002412471,-0.01851188,0,0,25.64693451,14.76499557,1.68930011,0.599419286,25.54192793,0.105006575,0.02479418,0.157461678,1.322567802,FALSE,TRUE,FALSE,FALSE
01/07/2008,549,-25.70880699,24.76512966,-0.021360032,-0.015781329,0.54914093,-0.390826659,25.70880699,14.49166775,1.708921988,0.60951777,25.37464743,0.334159565,0.024420832,0.156271661,1.307828227,FALSE,TRUE,TRUE,FALSE
02/07/2008,550,-25.15966606,24.45253753,-0.007070323,-0.000782037,0.177886963,-0.019122797,25.15966606,14.26296997,1.714407138,0.612761298,25.06529883,0.094367235,0.024167541,0.155459128,-0.018820019,FALSE,TRUE,FALSE,FALSE
03/07/2008,551,0,0,-0.014860608,-0.00900194,0,0,24.9817791,14.2518158,1.712355078,0.61202978,25.01619893,-0.034419832,0.024275254,0.15580518,-1.038492358,FALSE,FALSE,FALSE,TRUE
07/07/2008,552,0,0,0.003771136,0.005924068,0,0,24.61053467,14.1235218,1.706433638,0.609754955,24.71060765,-0.100072978,0.024095681,0.155227837,-0.905869429,FALSE,FALSE,FALSE,TRUE
08/07/2008,553,0,0,-0.008766439,-0.0137416,0,0,24.70334435,14.20719051,1.70155668,0.609109373,24.78344929,-0.080104944,0.024305186,0.155901205,-0.572733978,FALSE,FALSE,FALSE,TRUE
09/07/2008,554,0,0,0.011686674,0.017913909,0,0,24.48678398,14.01196098,1.702692032,0.609508351,24.46756268,0.019221306,0.023949686,0.154756859,1.283066325,FALSE,TRUE,FALSE,FALSE
10/07/2008,555,0,0,-0.004995164,-0.012123517,0,0,24.77295303,14.26296997,1.698652457,0.609865748,24.83769474,-0.064741706,0.024466654,0.156418202,-0.158530117,FALSE,FALSE,FALSE,TRUE
11/07/2008,556,0,0,0.005333938,0.007521883,0,0,24.64920807,14.0900526,1.702051784,0.61054324,24.59254242,0.056665653,0.02407785,0.155170391,1.12271123,FALSE,TRUE,FALSE,FALSE
14/07/2008,557,0,0,-0.027465753,-0.018860615,0,0,24.78068542,14.19603634,1.70230629,0.610545307,24.77654726,0.004138167,0.024313188,0.155926867,0.006250838,FALSE,TRUE,FALSE,FALSE
15/07/2008,558,0,0,0.016046378,0.026031315,0,0,24.10006523,13.92829037,1.695268404,0.607866367,24.22005695,-0.119991717,0.023815204,0.154321756,-1.149808695,FALSE,FALSE,FALSE,TRUE
16/07/2008,559,24.48678398,-24.06047148,-0.006317121,0.001951611,-0.154685974,-0.046956684,24.48678398,14.29086208,1.683626316,0.610310407,24.67078189,-0.183997907,0.02455815,0.156710403,-1.113945581,TRUE,FALSE,FALSE,TRUE
17/07/2008,560,24.33209801,-23.92490055,0.005085746,-0.007011915,0.123746872,0.167759376,24.33209801,14.31875229,1.670878863,0.61176721,24.53666776,-0.204569753,0.024476629,0.156450086,-0.834713066,TRUE,FALSE,FALSE,TRUE
18/07/2008,561,0,0,0.016129349,0.0286385,0,0,24.45584488,14.21835041,1.67370356,0.612034522,24.40933823,0.046506653,0.024252515,0.155732189,1.422984813,FALSE,TRUE,FALSE,FALSE
21/07/2008,562,0,0,-0.008403592,0,0,0,24.85030174,14.62554264,1.665592396,0.615227629,24.97542024,-0.125118497,0.024993847,0.158094426,-0.073042936,FALSE,FALSE,FALSE,TRUE
22/07/2008,563,24.64146996,-24.19913846,-0.010671536,0.009153369,-0.262962341,-0.221503639,24.64146996,14.62554264,1.654580555,0.61719903,24.81633749,-0.174867532,0.024818329,0.15753834,-0.537739274,TRUE,FALSE,FALSE,TRUE
23/07/2008,564,24.37850761,-24.09943623,-0.030457012,-0.02191987,-0.74249649,0.528256515,24.37850761,14.75941563,1.632817778,0.62192947,24.7213657,-0.342858084,0.024999647,0.158112766,-1.209172459,TRUE,FALSE,FALSE,TRUE
24/07/2008,565,23.63601112,-23.31620443,0.009816837,-0.006955084,0.232030869,0.162166155,23.63601112,14.43589115,1.615155184,0.616415906,23.93262033,-0.296609211,0.024379084,0.156138029,-0.606257156,TRUE,FALSE,FALSE,TRUE
25/07/2008,566,0,0,-0.010369332,-0.036576206,0,0,23.86804199,14.33548832,1.618260503,0.617422373,23.81597691,0.052065082,0.024323983,0.15596148,1.373971416,FALSE,TRUE,FALSE,FALSE
28/07/2008,567,-23.62054634,22.62554865,0.003274072,0.008885419,-0.077335358,0.201037476,23.62054634,13.81115055,1.63820882,0.635900802,23.26144945,0.359096887,0.023507626,0.153321968,1.266063756,FALSE,TRUE,TRUE,FALSE
29/07/2008,568,-23.6978817,22.93194324,0.02904717,0.007606128,-0.6883564,0.174423285,23.6978817,13.93386841,1.645770045,0.638567928,23.57051117,0.127370531,0.023945335,0.154742803,0.246319059,FALSE,TRUE,FALSE,FALSE
30/07/2008,569,-24.3862381,23.40148375,-0.005708772,-0.011521649,0.139215469,-0.269623682,24.3862381,14.03985119,1.666790014,0.640352151,24.0418359,0.344402193,0.024148274,0.15539715,0.800480934,FALSE,TRUE,TRUE,FALSE
31/07/2008,570,-24.24702263,23.34414272,-0.01754402,-0.027733205,0.425390244,-0.647407887,24.24702263,13.87808895,1.682086259,0.644803772,23.9889465,0.258076134,0.023823244,0.154347801,-0.133131815,FALSE,TRUE,TRUE,FALSE
01/08/2008,571,-23.82163239,22.89895404,-0.032467303,-0.009507974,0.773424149,-0.21772265,23.82163239,13.49320507,1.697073002,0.655812605,23.55476665,0.266865739,0.023206915,0.152338161,0.19653641,FALSE,TRUE,TRUE,FALSE
04/08/2008,572,23.04820824,-22.55889747,0.003355457,0.008764656,0.077337265,-0.197720986,23.04820824,13.36491203,1.687919637,0.650173603,23.20907107,-0.160862834,0.023153234,0.152161869,-1.478255527,TRUE,FALSE,FALSE,TRUE
05/08/2008,573,23.1255455,-22.63211015,0.011705772,0.008274696,0.270702362,-0.187273823,23.1255455,13.4820509,1.678684521,0.648292162,23.28040231,-0.154856808,0.023469564,0.153197792,-0.853514072,TRUE,FALSE,FALSE,TRUE
