formatted_date,EWA,EWA_beta,const_beta,EWC,y_hat,e,q,sqrt_q,zScore,longsEntry,longsExit,shortsEntry,shortsExit
2009-03-13,7.112386226654053,1.5448026690251722,1.2487395638565846,12.217184066772461,12.235972789929638,-0.0187887231571775,0.01516716718840989,0.12315505344243853,-0.3548957540935536,False,False,False,True
2009-03-16,7.142220497131348,1.5509118227343575,1.2444849219309808,12.422380447387695,12.321439131507649,0.10094131588004629,0.015031639847649582,0.12260358823317359,0.28861873015844763,False,True,False,False
2009-03-17,7.470394611358643,1.5435695819974993,1.2529087587654815,12.674935340881348,12.783982646376714,-0.10904730549536623,0.01593044688764528,0.126215874150779,-1.1267111816592656,False,False,False,True
2009-03-18,7.583761692047119,1.5479093962650856,1.2483462084487287,13.053763389587402,12.987322190603669,0.06644119898373368,0.015953759798822468,0.12630819371213597,0.6022248174832122,False,True,False,False
2009-03-19,7.720997333526611,1.5516468477252776,1.2445491225542837,13.282638549804688,13.224810296416125,0.057828253388562345,0.016116639767459418,0.12695132834066533,0.3064945088273317,False,True,False,False
2009-03-20,7.667296409606934,1.5413982701876785,1.2508439431299534,12.895918846130371,13.069201365914278,-0.17328251978390696,0.015717813168558532,0.1253707029914028,-1.11176117932806,True,False,False,True
2009-03-23,8.174470901489258,1.5380330075372808,1.255343053591543,13.779848098754883,13.827949119235054,-0.048101020480171286,0.017178989246046154,0.13106864326011067,-0.2123926813057586,False,False,False,True
2009-03-24,7.989503383636475,1.5376919659268016,1.255553812574107,13.535189628601074,13.54094897733691,-0.005759348735836056,0.01619333939518856,0.12725305259673955,0.37485824953376723,False,False,False,True
2009-03-25,8.13270378112793,1.5279227073701,1.2623837146439576,13.527295112609863,13.688526494143995,-0.1612313815341313,0.016527041602573914,0.1285575419902462,-0.7728639582287868,True,False,False,True
2009-03-26,8.359439849853516,1.518652999669592,1.2706897246637734,13.819310188293457,13.96577812820134,-0.14646793990788254,0.017040592322735727,0.13053961974333972,-0.7424688783771908,True,False,False,True
2009-03-27,8.1148042678833,1.513736071691804,1.2711685375323445,13.464158058166504,13.554840472545898,-0.09068241437939406,0.016149896946113004,0.12708224481064617,0.1470383310935419,False,False,False,True
2009-03-30,7.726963520050049,1.5078224895617947,1.2649401417080488,12.78542709350586,12.915829513263082,-0.1304024197572229,0.01523898868096963,0.1234462987738783,0.05899151949844617,True,False,False,True
2009-03-31,7.989503383636475,1.4957452334321286,1.2644281092230663,12.990626335144043,13.214689712787187,-0.22406337764314443,0.01610641162247623,0.12691103822156774,-1.361803982870382,True,False,False,True
2009-04-01,8.126736640930176,1.4953122708479099,1.264535895704091,13.408913612365723,13.416544916836306,-0.0076313044705838,0.01644447718842023,0.12823602141528032,1.174418046647467,False,False,False,True
2009-04-02,8.598114013671875,1.4785158075130376,1.281897083748109,13.740389823913574,13.994344567761347,-0.25395474384777295,0.017673608436103952,0.13294212438540295,-0.9013832989644115,True,False,False,True
2009-04-03,8.687612533569336,1.4731920747491283,1.2865114937550146,14.000832557678223,14.085033426700555,-0.08420086902233237,0.0175436723478864,0.13245252865795504,0.5004303172849367,False,False,False,True
2009-04-06,8.54440975189209,1.4722962519918403,1.2867805866947506,13.850874900817871,13.866683039888004,-0.01580813907013301,0.016920926502303386,0.13008046164702594,0.6525055221111781,False,False,False,True
2009-04-07,8.34153938293457,1.4688772327504465,1.2857668205164667,13.472051620483398,13.538464106200264,-0.06641248571686553,0.016390744850025563,0.12802634435937613,0.37415718846290563,False,False,False,True
2009-04-08,8.281872749328613,1.4743771094239992,1.2879114526809083,13.606219291687012,13.49851505745342,0.10770423423359254,0.01634571434787142,0.12785035920118262,1.413522430378762,False,True,False,False
2009-04-09,8.604076385498047,1.4839141862650362,1.2840030962246483,14.213919639587402,14.051714104373197,0.16220553521420555,0.017257079811660348,0.1313662049830943,1.0866666918690333,False,True,True,False
2009-04-13,8.771147727966309,1.4884218744423598,1.281405957014215,14.411230087280273,14.336574099284674,0.07465598799559992,0.01755091199845293,0.1324798550665456,0.052457744026815425,False,True,False,False
2009-04-14,8.651811599731445,1.4925733397921699,1.2808989448950365,14.269168853759766,14.194362279558835,0.07480657420093095,0.017064037766952377,0.13062939090018133,-0.7276304189463336,False,True,False,False
2009-04-15,8.795014381408691,1.4966831132029033,1.2794820833134697,14.513827323913574,14.442831588344536,0.07099573556903849,0.017424145171984227,0.13200054989273427,-0.5557019900606535,False,True,False,False
2009-04-16,8.818882942199707,1.5022618058214268,1.278083523532067,14.624321937561035,14.526354537608775,0.09796739995226034,0.017395817707714048,0.13189320569200694,1.4846965007156885,False,True,False,False
2009-04-17,8.777113914489746,1.5114681778152195,1.277651127526512,14.711130142211914,14.543979502336937,0.16715063987497736,0.017235416210709394,0.1312837240891246,1.445375869389566,False,True,True,False
2009-04-20,8.192371368408203,1.5203532036088132,1.2921357038068697,13.95347785949707,13.7474337589194,0.20604410057767097,0.01587702342361079,0.1260040611393569,1.1363970411051534,False,True,True,False
2009-04-21,8.442975044250488,1.5219887050529548,1.2927929019393511,14.174457550048828,14.142905556332565,0.03155199371626338,0.01671753829471761,0.12929631972611444,-1.2217608790942989,False,True,False,False
2009-04-22,8.27590560913086,1.5316942273209067,1.3000821843288477,14.174457550048828,13.976239031687296,0.19821851836153215,0.016325776488872228,0.12777236199144254,0.584583486953183,False,True,True,False
2009-04-23,8.592144966125488,1.5367999857014762,1.2990389820687225,14.59274959564209,14.503447243155383,0.08930235248670648,0.017206266016649725,0.1311726572752482,-0.49267388599406337,False,True,False,False
2009-04-24,8.705513954162598,1.5470684690413505,1.2955291365626826,14.940008163452148,14.763555281847127,0.17645288160502126,0.01736884680714531,0.13179092080695584,0.6785022668375584,False,True,True,False
2009-04-27,8.472810745239258,1.5526736279498652,1.2973881419094861,14.561180114746094,14.452897940652726,0.10828217409336816,0.016653629567062317,0.12904894252593593,-0.6629847120096509,False,True,False,False
2009-04-28,8.347505569458008,1.5587682061033041,1.3009592124064975,14.434906959533691,14.312785494347896,0.12212146518579559,0.016417823500411287,0.12813205492932395,-0.051232084382603994,False,True,False,False
2009-04-29,8.711480140686035,1.5573916601428266,1.3014974102301247,14.84529972076416,14.868683928834415,-0.02338420807025443,0.017438419078927597,0.13205460642827874,-1.4067580095104222,False,False,False,True
2009-04-30,8.765180587768555,1.5510647950253968,1.30368534473129,14.790057182312012,14.899048376459112,-0.10899119414709979,0.017414515593457913,0.13196406932744198,-1.2076107054723222,False,False,False,True
2009-05-01,8.836783409118652,1.5612220585242205,1.3001360697132531,15.271479606628418,15.096317254430154,0.1751623521982637,0.017491575120888836,0.13225571866988903,1.0250009106251434,False,True,True,False
2009-05-04,9.332024574279785,1.5657060257674142,1.295289819223313,15.973892211914062,15.906496927782761,0.06739528413130103,0.01872056341998665,0.1368231099631442,0.32677307994054994,False,True,False,False
2009-05-05,9.242522239685059,1.573884267572772,1.2906746957657094,15.973892211914062,15.837335041497484,0.13655717041657844,0.01809935558249045,0.13453384549060673,0.5485118940338163,False,True,True,False
2009-05-06,9.427492141723633,1.5897808056604785,1.2798134803689956,16.526350021362305,16.267459532796224,0.258890488566081,0.018467385280345666,0.13589475810473953,1.2445239119406288,False,True,True,False
2009-05-07,9.361856460571289,1.5873980416362372,1.2805458166911563,16.10016632080078,16.141538428281574,-0.04137210748079312,0.018137277712257798,0.1346747107376058,-1.1659672536655095,False,False,False,True
2009-05-08,9.773564338684082,1.5896387970956567,1.2785540595526008,16.849933624267578,16.814991118235373,0.0349425060322055,0.019147746442426655,0.13837538235693028,-0.47898780838248733,False,True,False,False
2009-05-11,9.397658348083496,1.600049844727928,1.2801155828627846,16.51055908203125,16.3168373635199,0.19372171851134823,0.017955525525328708,0.1339982295604263,0.5924620527568482,False,True,True,False
2009-05-12,9.475226402282715,1.6037420519190209,1.2800202291241707,16.542131423950195,16.47583926191833,0.06629216203186417,0.01824090458695543,0.13505889303172683,0.029568829069949103,False,True,False,False
2009-05-13,8.997884750366211,1.6015843251173385,1.2774941696305506,15.642416954040527,15.68836534502941,-0.04594839098888315,0.01715939135467046,0.13099385998843785,-1.0864722800108932,False,False,False,True
2009-05-14,9.12915325164795,1.6063982178008285,1.2797223014717658,16.037033081054688,15.94477781494967,0.09225526610501689,0.017678047335107024,0.13295881819235242,0.15919201506770123,False,True,False,False
2009-05-15,8.956117630004883,1.610613587581859,1.2829437975078657,15.792366981506348,15.707788544375166,0.08457843713118152,0.017317711251497794,0.13159677523213778,0.5476992966365125,False,True,False,False
2009-05-18,9.337990760803223,1.6169000927861858,1.2811271961881958,16.48688507080078,16.379725323767474,0.10715974703330744,0.01833860078678158,0.13542009004125488,0.6717798202497789,False,True,False,False
2009-05-19,9.511025428771973,1.6138608465609876,1.282599928979676,16.581592559814453,16.632071479120693,-0.050478919306240044,0.018605392678471416,0.1364015860555566,-1.4876387525596344,False,False,False,True
2009-05-20,9.51699447631836,1.6307077148479105,1.2775034117476378,17.086698532104492,16.796939726444936,0.2897588056595559,0.018442380202247192,0.135802725312297,1.30112791259593,False,True,True,False
2009-05-21,9.34395694732666,1.6367306553928862,1.2786610693790716,16.684192657470703,16.572201847739947,0.11199080973075581,0.017950044093100172,0.13397777462362992,-0.018820903484871934,False,True,False,False
2009-05-22,9.43345832824707,1.6461597108561379,1.2784186726550286,16.97620391845703,16.80739770665565,0.16880621180138178,0.018223675297548085,0.13499509360546436,0.2744352185081225,False,True,True,False
2009-05-26,9.69002914428711,1.657110946803529,1.2732511514473326,17.512882232666016,17.330704521290734,0.1821777113752816,0.018827675009204507,0.1372139752693016,-0.08089615458494358,False,True,True,False
2009-05-27,9.355891227722168,1.6754416676960684,1.2808804213257343,17.307680130004883,16.95613042268358,0.3515497073213041,0.01787738072037605,0.1337063226641734,1.433316198906951,False,True,True,False
2009-05-28,9.439425468444824,1.7011958791345252,1.2840911103959989,17.812782287597656,17.342402818711818,0.47037946888583804,0.018184130496135643,0.1348485465110234,1.2263880445321071,False,True,True,False
2009-05-29,9.82726764678955,1.7102065452511237,1.2785543522122034,18.2310733795166,18.085211803686303,0.14586157583029902,0.019135107156207413,0.1383297045330735,-0.9359107856151073,False,True,True,False
2009-06-01,10.238972663879395,1.7002243671031982,1.288915197992037,18.54676055908203,18.697466015223327,-0.1507054561412957,0.01993335379398939,0.14118552969050827,-1.3051420185653744,True,False,False,True
2009-06-02,10.412007331848145,1.6868371706162952,1.3013180103545159,18.65725326538086,18.864678998445363,-0.20742573306450396,0.019986361420667793,0.14137312835425195,-0.8722680922164696,True,False,False,True
2009-06-03,10.131568908691406,1.6654501488926075,1.303155972419578,17.7969970703125,18.176778919915392,-0.3797818496028924,0.019065591633688966,0.13807820839541976,-1.0592884728173593,True,False,False,True
2009-06-04,10.08383846282959,1.6699164828201372,1.3034820716769837,18.223182678222656,18.14265013085179,0.0805325473708649,0.01901635152431196,0.1378997879777629,1.2881161885992791,False,True,False,False
2009-06-05,10.05400276184082,1.6658808192685488,1.3029108633571074,17.9785213470459,18.051681221180743,-0.07315987413484493,0.01899813877626337,0.13783373598746923,0.3666430659760005,False,False,False,True
2009-06-08,9.910799980163574,1.6712801742270187,1.305197135900827,17.97062873840332,17.868920653477737,0.10170808492558336,0.01871300737034226,0.13679549470045518,0.7623570424616517,False,True,False,False
2009-06-09,10.155437469482422,1.668981406311211,1.3055973616033312,18.215286254882812,18.25483367112567,-0.039547416242857736,0.019358110182934398,0.13913342582907387,-0.656830092208861,False,False,False,True
2009-06-10,10.352340698242188,1.6530070959452512,1.312423067161933,18.1600399017334,18.424915700999087,-0.26487579926568827,0.019721978151268443,0.14043496057345708,-1.2974893433630448,True,False,False,True
2009-06-11,10.650679588317871,1.6345946189820537,1.3258798398667184,18.444162368774414,18.735423383433105,-0.2912610146586907,0.02027040584899408,0.1423741754989088,-0.8929436778340744,True,False,False,True
2009-06-12,10.531342506408691,1.621314266815529,1.3290181822845684,18.17582893371582,18.40363403664579,-0.22780510292997036,0.019753303349915863,0.14054644552572598,-0.1925665028455677,True,False,False,True
2009-06-15,10.059967994689941,1.6154192035027137,1.3239702626029073,17.45763397216797,17.575035747847725,-0.11740177567975607,0.018703083097258773,0.1367592157671971,1.4105565881800484,False,False,False,True
2009-06-16,9.976434707641602,1.6105199683803562,1.320271447440967,17.291894912719727,17.387518757340604,-0.09562384462087792,0.018738148074588675,0.1368873554225834,0.9449118644449107,False,False,False,True
2009-06-17,9.833232879638672,1.6027570170274033,1.3137780165787822,16.920955657958984,17.074061014484244,-0.15310535652525914,0.01855330857725272,0.13621053034641895,-0.07975136782133127,True,False,False,True
2009-06-18,9.976434707641602,1.5901331964663248,1.3105904805115747,16.944629669189453,17.174450491511298,-0.22982082232184453,0.018986988246889255,0.1377932808481214,-1.3731210071681752,True,False,False,True
2009-06-19,10.030134201049805,1.5873292485764585,1.3103409537498085,17.181406021118164,17.231466338223232,-0.05006031710506775,0.01908754265448391,0.13815767316542324,1.0582910439769284,False,False,False,True
2009-06-22,9.61246109008789,1.5763326004700562,1.2988483200849452,16.2264404296875,16.45128410714042,-0.22484367745292033,0.018132073319132514,0.13465538726368326,-0.719453073677573,True,False,False,True
2009-06-23,9.593311309814453,1.572476157562395,1.2959976402134166,16.30571174621582,16.381250946970315,-0.07553920075449483,0.018266721546901905,0.13515443591278056,0.7274026943251741,False,False,False,True
2009-06-24,9.760879516601562,1.5736771378904972,1.2961662344037892,16.67827796936035,16.656639175383315,0.021638793977036386,0.01873220110173537,0.13686563155787274,1.0021886111229807,False,True,False,False
2009-06-25,9.976325988769531,1.578430541191147,1.294769804182337,17.122190475463867,17.041707433735134,0.08048304172873344,0.01919056098149564,0.13853000029414436,0.9749381340916851,False,True,False,False
2009-06-26,10.06010913848877,1.5758988221944084,1.2955626869225327,17.106334686279297,17.149276829414188,-0.04294214313489064,0.01924681063810683,0.13873287511655927,-0.5602194071894121,False,False,False,True
2009-06-29,10.155861854553223,1.5766546126519871,1.2953017298858551,17.32036018371582,17.307588168323555,0.012772015392265246,0.019365368607774262,0.13915950778791317,-0.10323211200924577,False,True,False,False
2009-06-30,10.05412483215332,1.5706441132494389,1.2952619878463039,16.979503631591797,17.08671396934292,-0.10721033775112332,0.019031343123719516,0.1379541341305853,-1.1632521284099557,False,False,False,True
2009-07-01,10.096019744873047,1.5732687123046742,1.295150072174772,17.225231170654297,17.178902055593756,0.046329115060540715,0.019143446641702384,0.13835984475888366,1.0271125634178375,False,True,False,False
2009-07-02,9.707016944885254,1.58259400653673,1.3033128686316768,16.852670669555664,16.66557970695756,0.18709096259810565,0.018265985758954786,0.1351517138587402,1.258271888698227,False,True,True,False
2009-07-06,9.647172927856445,1.5811525347102637,1.3022595893167668,16.527666091918945,16.555911516985223,-0.028245425066277363,0.018312192268466296,0.1353225490022498,-0.4211423945901428,False,False,False,True
2009-07-07,9.365897178649902,1.5805338642820261,1.3015046327908961,16.09168243408203,16.104622293030552,-0.012939858948520566,0.01780252069888058,0.1334260870252912,-0.6217429701731931,False,False,False,True
2009-07-08,9.306049346923828,1.5720370993734605,1.2933118539423742,15.75082778930664,15.922766675906795,-0.1719388866001541,0.017833157690018066,0.1335408465227702,-1.1207644840391693,True,False,False,True
2009-07-09,9.425743103027344,1.56968992810815,1.2924530656012185,16.044124603271484,16.0879470793581,-0.04382247608661416,0.018201248457008868,0.1349120026424961,0.28002989888345087,False,False,False,True
2009-07-10,9.407790184020996,1.5632684747879528,1.2904224100678459,15.877656936645508,15.997324222167423,-0.11966728552191519,0.018144162618688234,0.1347002695568507,-0.45128893760202826,False,False,False,True
2009-07-13,9.485589027404785,1.568892043683013,1.2908220077402068,16.274003982543945,16.17268716248246,0.10131682006148424,0.018329649887189187,0.135387037367649,1.3450764285280117,False,True,False,False
2009-07-14,9.820724487304688,1.5705841921687063,1.2898534638219734,16.741697311401367,16.714128099226837,0.027569212174530122,0.01910506415052187,0.1382210698501566,0.3820311074121431,False,True,False,False
2009-07-15,10.305477142333984,1.5703965070561559,1.2900681285069948,17.470972061157227,17.47375343637534,-0.002781375218113169,0.020101977353523443,0.14178144220427244,-0.047771505437907084,False,False,False,True
2009-07-16,10.383277893066406,1.571412822528321,1.289196945501288,17.62158203125,17.60561296654069,0.015969064709310032,0.019871907807844813,0.1409677544967104,-0.4285908187992058,False,True,False,False
2009-07-17,10.341386795043945,1.5798406816617987,1.2853451542541277,17.76426887512207,17.62308871786468,0.14118015725739141,0.019554533157804834,0.13983752414071424,1.471990655498956,False,True,True,False
2009-07-20,10.658568382263184,1.5821893714978104,1.2834830763525193,18.184396743774414,18.147356686151937,0.03704005762247675,0.020241785401924804,0.1422736286242985,-0.16812205520222293,False,True,False,False
2009-07-21,10.604706764221191,1.5837796694614519,1.2828662280834522,18.105125427246094,18.078385201857316,0.02674022538877807,0.019898050016713287,0.14106044809482665,-0.4917463177582129,False,True,False,False
2009-07-22,10.586752891540527,1.588638437244888,1.2819928524216861,18.184396743774414,18.100515421536432,0.08388132223798195,0.019804948632004826,0.14073005589427165,0.22326613130068335,False,True,False,False
2009-07-23,10.790231704711914,1.6018468500202294,1.2762334502143329,18.778915405273438,18.560532117395525,0.21838328787791284,0.020254410851747114,0.14231799201698678,1.439093868337935,False,True,True,False
2009-07-24,10.760307312011719,1.6151723180545141,1.2737132975957266,18.881969451904297,18.653463801716633,0.2285056501876639,0.020068326796594607,0.14166272197227683,0.891983402312174,False,True,True,False
2009-07-27,10.903939247131348,1.619981526678061,1.272099043665812,19.016721725463867,18.93627919203848,0.0804425334253871,0.020359333698108873,0.14268613702146707,-0.8858372058372508,False,True,False,False
2009-07-28,10.945829391479492,1.608671846324712,1.274915636870476,18.691720962524414,18.883163213617088,-0.1914422510926741,0.02036134627929298,0.1426931893234326,-1.4077815575059422,True,False,False,True
2009-07-29,10.790231704711914,1.5989091488594656,1.2732875043080727,18.350858688354492,18.52588769528542,-0.17502900693092727,0.019966367872685454,0.14130239867987188,-0.7865598226173122,True,False,False,True
2009-07-30,11.137338638305664,1.5897659985497001,1.2775674232660235,18.83440399169922,18.983329704778185,-0.14892571307896674,0.020789022213438455,0.14418398736835675,-0.3156136891234713,True,False,False,True
2009-07-31,11.328845977783203,1.5858692680221826,1.2797797934283741,19.183183670043945,19.245848471751472,-0.06266480170752686,0.021044902051144516,0.14506861152966383,1.4282904320078442,False,False,False,True
2009-08-03,11.634057998657227,1.5843783523821835,1.2809514473381158,19.690513610839844,19.713701090769415,-0.023187479929571708,0.021545276598899515,0.14678309370938983,1.1101716741999847,False,False,False,True
2009-08-04,11.628074645996094,1.5801417462608336,1.2828359697275318,19.58746337890625,19.656842146503124,-0.06937876759687356,0.02128945507774552,0.1459090644125495,0.12640563198176158,False,False,False,True
2009-08-05,11.526337623596191,1.5844374243833386,1.2825422669748796,19.619176864624023,19.5453029638784,0.07387390074562461,0.020992802173500306,0.14488893047262205,1.4267872212517743,False,True,False,False
2009-08-06,11.598152160644531,1.5668664349805475,1.2847934673219223,19.159408569335938,19.457548795632952,-0.298140226297015,0.02116688624532496,0.14548844024638163,-1.3883525044056313,True,False,False,True
2009-08-07,11.652013778686523,1.552022491834436,1.2867689181833755,19.119773864746094,19.370956377869618,-0.25118251312352413,0.021250944860378027,0.14577703817946785,-0.6711538057726963,True,False,False,True
2009-08-10,11.520353317260742,1.5431326491443589,1.2851402026001497,18.905746459960938,19.062573536143724,-0.15682707618278613,0.020941518001026897,0.14471184471572082,0.007507672559026788,True,False,False,True
2009-08-11,11.418614387512207,1.5255169862749995,1.2793327557655318,18.382572174072266,18.6986229636395,-0.3160507895672353,0.02078509076076886,0.14417035326574204,-0.8488565795293813,True,False,False,True
2009-08-12,11.687921524047852,1.5089370939375897,1.283154610409326,18.6441593170166,18.919492949076695,-0.275333632060093,0.021413083345742632,0.1463320995056882,-0.37730567364143763,True,False,False,True
2009-08-13,12.041007995605469,1.489036295927032,1.2960729554864148,18.91367530822754,19.22557090049056,-0.31189559226302066,0.02204586853413466,0.14847851202828866,-0.6298157613853719,True,False,False,True
2009-08-14,11.735798835754395,1.4874158302041005,1.295846090024486,18.72342872619629,18.751859058416425,-0.028430332220136023,0.021182971672219594,0.14554371052099638,1.4866754013536871,False,False,False,True
2009-08-17,11.442551612854004,1.4787712850488466,1.2900965743845692,18.049638748168945,18.211013327162437,-0.16137457899349172,0.02067096462905642,0.14377400540103355,0.25732507281494166,True,False,False,True
2009-08-18,11.652013778686523,1.4715150907842096,1.2897540563125125,18.311229705810547,18.435868169675274,-0.1246384638647271,0.02125764551662054,0.14580001891845057,0.2713277165452854,False,False,False,True
2009-08-19,11.7058744430542,1.4707637043603914,1.2897762787181923,18.49354362487793,18.50635153736222,-0.01280791248429125,0.0213263994280624,0.14603561013691968,0.9515889142589873,False,False,False,True
2009-08-20,11.669966697692871,1.4770491787937592,1.2902713502420005,18.636232376098633,18.527386077619774,0.10884629847885918,0.021210542111024317,0.14563839504411025,1.282718607294583,False,True,False,False
2009-08-21,11.663981437683105,1.4925358864665526,1.2916966881940652,18.969165802001953,18.700607563015833,0.2685582389861203,0.021201268105634694,0.14560655241312012,1.2370842188507924,False,True,True,False
2009-08-24,11.915336608886719,1.4892898068330622,1.2927575576123866,18.985015869140625,19.038146914212202,-0.053131045071577176,0.02172615085460249,0.14739793368498247,-0.9060899949224679,False,False,False,True
2009-08-25,11.927305221557617,1.4901384416208765,1.292603087927711,19.08013916015625,19.065939103516122,0.014200056640127912,0.0216216014315242,0.14704285576499185,-0.5049043893069513,False,True,False,False
2009-08-26,11.81359577178955,1.4923453799064739,1.2928662497515568,18.96123504638672,18.922831319864347,0.038403726522371784,0.02133946628729509,0.14608034189203928,-0.20455324549068035,False,True,False,False
2009-08-27,12.064949035644531,1.4879852269887572,1.2942122284537796,19.17526626586914,19.246678157865095,-0.07141189199595388,0.021892904910909478,0.1479625118430661,-1.0154208327208816,False,False,False,True
2009-08-28,12.190628051757812,1.4776784627454633,1.2977997168232873,19.1435546875,19.311628236246495,-0.16807354874649505,0.02203498498571734,0.14844185725635928,-1.2962416635446463,True,False,False,True
2009-08-31,12.130783081054688,1.4648028966380666,1.2987835820760856,18.850255966186523,19.067989777693043,-0.21773381150651971,0.02180851685264521,0.14767706948827639,-0.9993180442019627,True,False,False,True
2009-09-01,11.87942886352539,1.4538138808095635,1.2940600832244198,18.366714477539062,18.56453866110741,-0.19782418356834697,0.02130477639674411,0.14596155794161733,-0.5251851836108705,True,False,False,True
2009-09-02,11.849501609802246,1.449188038191873,1.292490537425916,18.382572174072266,18.46464652888667,-0.08207435481440584,0.02136124474838573,0.14615486563363442,1.4100362634817698,False,False,False,True
2009-09-03,12.082901954650879,1.4525148403551567,1.2919509898419503,18.8978214263916,18.84254539352868,0.05527603286292049,0.02188709762808638,0.14794288637202663,1.3193532304678575,False,True,False,False
2009-09-04,12.286380767822266,1.4555335128433726,1.2907922192360484,19.222822189331055,19.174031178355644,0.04879101097541039,0.022204821607613792,0.14901282363479257,0.769552954045298,False,True,False,False
2009-09-08,12.639471054077148,1.4492551256981219,1.2952721331434252,19.51612091064453,19.613090344377774,-0.09696943373324274,0.022785787562074004,0.15094961928429632,-0.9540162049276224,False,False,False,True
2009-09-09,12.681361198425293,1.43891148378137,1.2999336158335457,19.381366729736328,19.547289874227175,-0.1659231444908471,0.0226305827649259,0.15043464615880844,-1.1511864597662187,True,False,False,True
2009-09-10,12.848932266235352,1.4343313046143993,1.3021125973756957,19.65880012512207,19.7317383777071,-0.07293825258502906,0.02286234433333733,0.15120299049072186,-0.013163858241320372,False,False,False,True
2009-09-11,12.824991226196289,1.4387286940964856,1.3012034077786936,19.825271606445312,19.752886286442966,0.07238532000234699,0.02269631600187726,0.15065296545995124,1.3791998465567785,False,True,False,False
2009-09-14,12.759161949157715,1.4483733335734785,1.301374610671247,19.944175720214844,19.781404536576687,0.16277118363815646,0.022543489768234556,0.15014489591136476,1.1157055019011695,False,True,True,False
2009-09-15,12.759161949157715,1.4701476283163961,1.3023297768130857,20.42772102355957,20.060181455672105,0.3675395678874658,0.02256659505908607,0.15022181951729274,1.2751432844003767,False,True,True,False
2009-09-16,13.357624053955078,1.459639168175465,1.3106582319204847,20.64967155456543,20.80796949483606,-0.1582979402706286,0.02373898210276359,0.1540745991484761,-1.236057654493317,True,False,False,True
2009-09-17,13.184067726135254,1.4601749274275744,1.3105636692790021,20.570405960083008,20.56160880448877,0.008797155594237438,0.023101004083216626,0.15199014469108393,-0.3858235178020841,False,True,False,False
2009-09-18,13.196036338806152,1.4585450300579779,1.31070087850536,20.53076934814453,20.55771409693555,-0.026944748791017048,0.023115963198643202,0.15203934753425905,-0.33214375278272246,False,False,False,True
2009-09-21,13.058392524719238,1.4522551190604485,1.3094412859658162,20.16613006591797,20.273558676690026,-0.10742861077205745,0.022851437723729048,0.15116692007092375,-0.48073175879889957,False,False,False,True
2009-09-22,13.29179573059082,1.4532535670006814,1.3092344869566723,20.641746520996094,20.62558404428221,0.016162476713883933,0.023349945072941525,0.15280688817243,0.768751498328113,False,True,False,False
2009-09-23,13.26785659790039,1.4459084095054622,1.3095856754309594,20.37223243713379,20.493691106447667,-0.12145866931387772,0.023214135577538566,0.15236185735786553,-0.9377695653482178,False,False,False,True
2009-09-24,13.04043960571289,1.432816396104131,1.3047814726100264,19.761856079101562,19.989337152081145,-0.22748107297958242,0.022777304168331795,0.1509215165850509,-1.177111218199852,True,False,False,True
2009-09-25,13.166114807128906,1.4125359896776308,1.3039768262119464,19.563684463500977,19.901587835509087,-0.3379033720081104,0.023107396392372723,0.15201117193276528,-1.1266837172734718,True,False,False,True
2009-09-28,13.38156509399414,1.4005732197552359,1.3071397248555598,19.856979370117188,20.04900143391521,-0.19202206379802078,0.02348492554492966,0.15324792182907299,0.3067682629251749,True,False,False,True
2009-09-29,13.44140911102295,1.3941650937009402,1.308440446459536,19.944175720214844,20.047983839201517,-0.10380811898667375,0.02348536477315654,0.15324935488659175,1.1509631708346415,False,False,False,True
2009-09-30,13.52519416809082,1.3952850849218876,1.3082136990228663,20.197837829589844,20.179715392432485,0.018122437157359172,0.023578148561152062,0.15355177811133305,1.1475877732416255,False,True,False,False
2009-10-01,13.034453392028809,1.3909613650394412,1.3051304217768085,19.357580184936523,19.435551504496175,-0.07797131955965142,0.022628619128653955,0.15042811947456483,0.12661988141070965,False,False,False,True
2009-10-02,12.83098030090332,1.3939267002760618,1.3074456353940456,19.246604919433594,19.192891667539364,0.05371325189423004,0.022452391739013918,0.14984122176161643,1.077171255161378,False,True,False,False
2009-10-05,13.088316917419434,1.3983305597225433,1.3076398394035615,19.682588577270508,19.609433360364708,0.07315521690579985,0.023075716301899248,0.15190693302775635,0.8400869988450317,False,True,False,False
2009-10-06,13.38156509399414,1.4012181340072263,1.3065509871961873,20.102712631225586,20.05704265829889,0.045669972926695834,0.023561155110559655,0.1534964335434529,0.32056101274845084,False,True,False,False
2009-10-07,13.543146133422852,1.3996284965683743,1.3072038540870499,20.237472534179688,20.262577115615468,-0.025104581435780204,0.023700783606221482,0.15395058819706237,-1.4447042084241717,False,False,False,True
2009-10-08,14.051836013793945,1.3880317284150965,1.3173052711893563,20.64967155456543,20.821699500821264,-0.1720279462558345,0.024524583189209442,0.15660326685356676,-1.3892090378744042,True,False,False,True
2009-10-09,13.986005783081055,1.3869088898837534,1.3177183861600907,20.697235107421875,20.715034140680793,-0.017799033258917518,0.024105072344366138,0.15525808302425398,0.26610502291775284,False,False,False,True
2009-10-12,14.027896881103516,1.3902099584889254,1.316966963435559,20.871625900268555,20.8186889042014,0.052936996067153075,0.024126415829158646,0.1553268033185472,0.988890546671178,False,True,False,False
2009-10-13,14.021916389465332,1.3909258850745814,1.316907578772183,20.831993103027344,20.82035404323103,0.011639059796312523,0.02408058586010468,0.1551792056304732,0.4374170671068142,False,True,False,False
